type,w_i^v,v_i^v,lat_i^v,lon_i^v
冷藏车,7000,75,113.25872,23.139562
平板车,15000,50,113.25872,23.139562
低栏车,10000,45,112.544412,37.881898
高栏车,8500,80,113.104074,36.215097
通风箱车,11000,80,112.544412,37.881898
高栏车,8500,80,113.104074,36.215097
厢式车,6000,70,113.104074,36.215097
低栏车,11000,50,113.104074,36.215097
高栏车,8500,80,112.85052,35.493965
通风箱车,11000,80,112.85052,35.493965
低栏车,11000,50,108.322574,22.833533
高栏车,8500,80,113.263955,23.154211
厢式车,8000,80,108.322574,22.833533
冷藏车,7000,75,108.322574,22.833533
通风箱车,11000,80,109.395618,24.315365
厢式车,6000,70,113.263955,23.154211
低栏车,11000,50,113.434202,22.519376
高栏车,8500,80,113.263955,23.154211
平板车,12000,70,116.425052,39.934032
高栏车,8500,60,116.425052,39.934032
低栏车,11000,50,113.25872,23.139562
厢式车,7000,75,106.535893,29.590094
高栏车,8500,80,113.25872,23.139562
厢式车,7000,75,112.544412,37.881898
冷藏车,7000,75,106.535893,29.590094
厢式车,7000,55,113.362213,40.097111
通风箱车,11000,80,113.362213,40.097111
高栏车,8500,80,111.019703,35.033296
低栏车,11000,50,117.208789,39.095388
冷藏车,7000,75,106.535893,29.590094
冷藏车,7000,75,113.362213,40.097111
通风箱车,11000,80,109.395618,24.315365
厢式车,6000,70,116.425052,39.934032
低栏车,11000,50,112.544412,37.881898
高栏车,8500,80,113.104074,36.215097
通风箱车,11000,80,111.019703,35.033296
冷藏车,7000,75,106.535893,29.590094
厢式车,7000,75,112.85052,35.493965
通风箱车,11000,80,113.362213,40.097111
高栏车,8500,80,113.25872,23.139562
厢式车,6000,70,116.425052,39.934032
低栏车,10000,45,112.544412,37.881898
冷藏车,7000,75,106.535893,29.590094
高栏车,8500,80,113.25872,23.139562
通风箱车,11000,80,109.395618,24.315365
平板车,15000,50,113.25872,23.139562
通风箱车,11000,80,112.85052,35.493965
厢式车,7000,75,106.535893,29.590094
高栏车,10000,80,113.104074,36.215097
厢式车,6000,70,113.104074,36.215097
冷藏车,7000,75,113.362213,40.097111
通风箱车,11000,80,109.395618,24.315365
冷藏车,7000,75,113.25872,23.139562
高栏车,8500,80,112.85052,35.493965
高栏车,8500,80,113.104074,36.215097
通风箱车,11000,80,112.544412,37.881898
冷藏车,7000,75,106.535893,29.590094
低栏车,11000,50,113.104074,36.215097
通风箱车,11000,80,113.362213,40.097111
低栏车,11000,50,113.434202,22.519376
高栏车,8500,80,113.263955,23.154211
低栏车,11000,50,117.208789,39.095388
厢式车,8000,80,108.322574,22.833533
高栏车,8500,80,111.019703,35.033296
低栏车,11000,50,108.322574,22.833533
平板车,12000,70,116.425052,39.934032
厢式车,6000,70,113.263955,23.154211
冷藏车,7000,75,108.322574,22.833533
通风箱车,11000,80,113.362213,40.097111
高栏车,8500,80,113.104074,36.215097
厢式车,7000,75,112.544412,37.881898
厢式车,7000,55,115.362213,40.097111
冷藏车,7000,75,106.535893,29.590094
高栏车,8500,60,116.425052,39.934032
低栏车,11000,50,112.544412,37.881898
低栏车,11000,50,113.25872,23.139562
通风箱车,11000,80,111.019703,35.033296
高栏车,8500,80,113.25872,23.139562
高栏车,8500,80,113.263955,23.154211
厢式车,7000,55,112.85052,35.493965
